,utc_timestamp,cet_cest_timestamp,DE_KN_residential4_dishwasher,DE_KN_residential4_ev,DE_KN_residential4_freezer,DE_KN_residential4_grid_import,DE_KN_residential4_heat_pump,DE_KN_residential4_refrigerator,DE_KN_residential4_washing_machine
4924,2016-04-26T06:00:00Z,2016-04-26T08:00:00+0200,60.085,533.87,89.635,2444.9315625,1844.71453125,82.74,60.085
4925,2016-04-26T07:00:00Z,2016-04-26T09:00:00+0200,60.0972,533.9784,89.6532,2444.70469552,1844.76174776,82.7568,60.0972
4926,2016-04-26T08:00:00Z,2016-04-26T10:00:00+0200,60.1094,534.0868,89.6714,2444.47781966,1844.80885983,82.7736,60.1094
4927,2016-04-26T09:00:00Z,2016-04-26T11:00:00+0200,60.1216,534.1952,89.6896,2444.25093504,1844.85586752,82.7904,60.1216
4928,2016-04-26T10:00:00Z,2016-04-26T12:00:00+0200,60.1338,534.3036,89.7078,2444.02404178,1844.90277089,82.8072,60.1338
4929,2016-04-26T11:00:00Z,2016-04-26T13:00:00+0200,60.146,534.412,89.726,2443.79714,1844.94957,82.824,60.146
4930,2016-04-26T12:00:00Z,2016-04-26T14:00:00+0200,60.1582,534.5204,89.7442,2443.57022982,1844.99626491,82.8408,60.1582
4931,2016-04-26T13:00:00Z,2016-04-26T15:00:00+0200,60.1704,534.6288,89.7624,2443.34331136,1845.04285568,82.8576,60.1704
4932,2016-04-26T14:00:00Z,2016-04-26T16:00:00+0200,60.1826,534.7372,89.7806,2443.11638474,1845.08934237,82.8744,60.1826
4933,2016-04-26T15:00:00Z,2016-04-26T17:00:00+0200,60.1948,534.8456,89.7988,2442.88945008,1845.13572504,82.8912,60.1948
4934,2016-04-26T16:00:00Z,2016-04-26T18:00:00+0200,60.207,534.954,89.817,2442.6625075,1845.18200375,82.908,60.207
4935,2016-04-26T17:00:00Z,2016-04-26T19:00:00+0200,60.2192,535.0624,89.8352,2442.43555712,1845.22817856,82.9248,60.2192
4936,2016-04-26T18:00:00Z,2016-04-26T20:00:00+0200,60.2314,535.1708,89.8534,2442.20859906,1845.27424953,82.9416,60.2314
4937,2016-04-26T19:00:00Z,2016-04-26T21:00:00+0200,60.2436,535.2792,89.8716,2441.98163344,1845.32021672,82.9584,60.2436
4938,2016-04-26T20:00:00Z,2016-04-26T22:00:00+0200,60.2558,535.3876,89.8898,2441.75466038,1845.36608019,82.9752,60.2558
4939,2016-04-26T21:00:00Z,2016-04-26T23:00:00+0200,60.268,535.496,89.908,2441.52768,1845.41184,82.992,60.268
4940,2016-04-26T22:00:00Z,2016-04-27T00:00:00+0200,60.2802,535.6044,89.9262,2441.30069242,1845.45749621,83.0088,60.2802
4941,2016-04-26T23:00:00Z,2016-04-27T01:00:00+0200,60.2924,535.7128,89.9444,2441.07369776,1845.50304888,83.0256,60.2924
4942,2016-04-27T00:00:00Z,2016-04-27T02:00:00+0200,60.3046,535.8212,89.9626,2440.84669614,1845.54849807,83.0424,60.3046
4943,2016-04-27T01:00:00Z,2016-04-27T03:00:00+0200,60.3168,535.9296,89.9808,2440.61968768,1845.59384384,83.0592,60.3168
4944,2016-04-27T02:00:00Z,2016-04-27T04:00:00+0200,60.329,536.038,89.999,2440.3926725,1845.63908625,83.076,60.329
4945,2016-04-27T03:00:00Z,2016-04-27T05:00:00+0200,60.3412,536.1464,90.0172,2440.16565072,1845.68422536,83.0928,60.3412
4946,2016-04-27T04:00:00Z,2016-04-27T06:00:00+0200,60.3534,536.2548,90.0354,2439.93862246,1845.72926123,83.1096,60.3534
4947,2016-04-27T05:00:00Z,2016-04-27T07:00:00+0200,60.3656,536.3632,90.0536,2439.71158784,1845.77419392,83.1264,60.3656
4948,2016-04-27T06:00:00Z,2016-04-27T08:00:00+0200,60.3778,536.4716,90.0718,2439.48454698,1845.81902349,83.1432,60.3778
4949,2016-04-27T07:00:00Z,2016-04-27T09:00:00+0200,60.39,536.58,90.09,2439.2575,1845.86375,83.16,60.39
4950,2016-04-27T08:00:00Z,2016-04-27T10:00:00+0200,60.4022,536.6884,90.1082,2439.03044702,1845.90837351,83.1768,60.4022
4951,2016-04-27T09:00:00Z,2016-04-27T11:00:00+0200,60.4144,536.7968,90.1264,2438.80338816,1845.95289408,83.1936,60.4144
4952,2016-04-27T10:00:00Z,2016-04-27T12:00:00+0200,60.4266,536.9052,90.1446,2438.57632354,1845.99731177,83.2104,60.4266
4953,2016-04-27T11:00:00Z,2016-04-27T13:00:00+0200,60.4388,537.0136,90.1628,2438.34925328,1846.04162664,83.2272,60.4388
4954,2016-04-27T12:00:00Z,2016-04-27T14:00:00+0200,60.451,537.122,90.181,2438.1221775,1846.08583875,83.244,60.451
4955,2016-04-27T13:00:00Z,2016-04-27T15:00:00+0200,60.4632,537.2304,90.1992,2437.89509632,1846.12994816,83.2608,60.4632
4956,2016-04-27T14:00:00Z,2016-04-27T16:00:00+0200,60.4754,537.3388,90.2174,2437.66800986,1846.17395493,83.2776,60.4754
4957,2016-04-27T15:00:00Z,2016-04-27T17:00:00+0200,60.4876,537.4472,90.2356,2437.44091824,1846.21785912,83.2944,60.4876
4958,2016-04-27T16:00:00Z,2016-04-27T18:00:00+0200,60.4998,537.5556,90.2538,2437.21382158,1846.26166079,83.3112,60.4998
4959,2016-04-27T17:00:00Z,2016-04-27T19:00:00+0200,60.512,537.664,90.272,2436.98672,1846.30536,83.328,60.512
4960,2016-04-27T18:00:00Z,2016-04-27T20:00:00+0200,60.5242,537.7724,90.2902,2436.75961362,1846.34895681,83.3448,60.5242
4961,2016-04-27T19:00:00Z,2016-04-27T21:00:00+0200,60.5364,537.8808,90.3084,2436.53250256,1846.39245128,83.3616,60.5364
4962,2016-04-27T20:00:00Z,2016-04-27T22:00:00+0200,60.5486,537.9892,90.3266,2436.30538694,1846.43584347,83.3784,60.5486
4963,2016-04-27T21:00:00Z,2016-04-27T23:00:00+0200,60.5608,538.0976,90.3448,2436.07826688,1846.47913344,83.3952,60.5608
4964,2016-04-27T22:00:00Z,2016-04-28T00:00:00+0200,60.573,538.206,90.363,2435.8511425,1846.52232125,83.412,60.573
4965,2016-04-27T23:00:00Z,2016-04-28T01:00:00+0200,60.5852,538.3144,90.3812,2435.62401392,1846.56540696,83.4288,60.5852
4966,2016-04-28T00:00:00Z,2016-04-28T02:00:00+0200,60.5974,538.4228,90.3994,2435.39688126,1846.60839063,83.4456,60.5974
4967,2016-04-28T01:00:00Z,2016-04-28T03:00:00+0200,60.6096,538.5312,90.4176,2435.16974464,1846.65127232,83.4624,60.6096
4968,2016-04-28T02:00:00Z,2016-04-28T04:00:00+0200,60.6218,538.6396,90.4358,2434.94260418,1846.69405209,83.4792,60.6218
4969,2016-04-28T03:00:00Z,2016-04-28T05:00:00+0200,60.634,538.748,90.454,2434.71546,1846.73673,83.496,60.634
4970,2016-04-28T04:00:00Z,2016-04-28T06:00:00+0200,60.6462,538.8564,90.4722,2434.48831222,1846.77930611,83.5128,60.6462
4971,2016-04-28T05:00:00Z,2016-04-28T07:00:00+0200,60.6584,538.9648,90.4904,2434.26116096,1846.82178048,83.5296,60.6584
4972,2016-04-28T06:00:00Z,2016-04-28T08:00:00+0200,60.6706,539.0732,90.5086,2434.03400634,1846.86415317,83.5464,60.6706
4973,2016-04-28T07:00:00Z,2016-04-28T09:00:00+0200,60.6828,539.1816,90.5268,2433.80684848,1846.90642424,83.5632,60.6828
4974,2016-04-28T08:00:00Z,2016-04-28T10:00:00+0200,60.695,539.29,90.545,2433.5796875,1846.94859375,83.58,60.695
4975,2016-04-28T09:00:00Z,2016-04-28T11:00:00+0200,60.7072,539.3984,90.5632,2433.35252352,1846.99066176,83.5968,60.7072
4976,2016-04-28T10:00:00Z,2016-04-28T12:00:00+0200,60.7194,539.5068,90.5814,2433.12535666,1847.03262833,83.6136,60.7194
4977,2016-04-28T11:00:00Z,2016-04-28T13:00:00+0200,60.7316,539.6152,90.5996,2432.89818704,1847.07449352,83.6304,60.7316
4978,2016-04-28T12:00:00Z,2016-04-28T14:00:00+0200,60.7438,539.7236,90.6178,2432.67101478,1847.11625739,83.6472,60.7438
4979,2016-04-28T13:00:00Z,2016-04-28T15:00:00+0200,60.756,539.832,90.636,2432.44384,1847.15792,83.664,60.756
4980,2016-04-28T14:00:00Z,2016-04-28T16:00:00+0200,60.7682,539.9404,90.6542,2432.21666282,1847.19948141,83.6808,60.7682
4981,2016-04-28T15:00:00Z,2016-04-28T17:00:00+0200,60.7804,540.0488,90.6724,2431.98948336,1847.24094168,83.6976,60.7804
4982,2016-04-28T16:00:00Z,2016-04-28T18:00:00+0200,60.7926,540.1572,90.6906,2431.76230174,1847.28230087,83.7144,60.7926
4983,2016-04-28T17:00:00Z,2016-04-28T19:00:00+0200,60.8048,540.2656,90.7088,2431.53511808,1847.32355904,83.7312,60.8048
4984,2016-04-28T18:00:00Z,2016-04-28T20:00:00+0200,60.817,540.374,90.727,2431.3079325,1847.36471625,83.748,60.817
4985,2016-04-28T19:00:00Z,2016-04-28T21:00:00+0200,60.8292,540.4824,90.7452,2431.08074512,1847.40577256,83.7648,60.8292
4986,2016-04-28T20:00:00Z,2016-04-28T22:00:00+0200,60.8414,540.5908,90.7634,2430.85355606,1847.44672803,83.7816,60.8414
4987,2016-04-28T21:00:00Z,2016-04-28T23:00:00+0200,60.8536,540.6992,90.7816,2430.62636544,1847.48758272,83.7984,60.8536
4988,2016-04-28T22:00:00Z,2016-04-29T00:00:00+0200,60.8658,540.8076,90.7998,2430.39917338,1847.52833669,83.8152,60.8658
4989,2016-04-28T23:00:00Z,2016-04-29T01:00:00+0200,60.878,540.916,90.818,2430.17198,1847.56899,83.832,60.878
4990,2016-04-29T00:00:00Z,2016-04-29T02:00:00+0200,60.8902,541.0244,90.8362,2429.94478542,1847.60954271,83.8488,60.8902
4991,2016-04-29T01:00:00Z,2016-04-29T03:00:00+0200,60.9024,541.1328,90.8544,2429.71758976,1847.64999488,83.8656,60.9024
4992,2016-04-29T02:00:00Z,2016-04-29T04:00:00+0200,60.9146,541.2412,90.8726,2429.49039314,1847.69034657,83.8824,60.9146
4993,2016-04-29T03:00:00Z,2016-04-29T05:00:00+0200,60.9268,541.3496,90.8908,2429.26319568,1847.73059784,83.8992,60.9268
4994,2016-04-29T04:00:00Z,2016-04-29T06:00:00+0200,60.939,541.458,90.909,2429.0359975,1847.77074875,83.916,60.939
4995,2016-04-29T05:00:00Z,2016-04-29T07:00:00+0200,60.9512,541.5664,90.9272,2428.80879872,1847.81079936,83.9328,60.9512
4996,2016-04-29T06:00:00Z,2016-04-29T08:00:00+0200,60.9634,541.6748,90.9454,2428.58159946,1847.85074973,83.9496,60.9634
4997,2016-04-29T07:00:00Z,2016-04-29T09:00:00+0200,60.9756,541.7832,90.9636,2428.35439984,1847.89059992,83.9664,60.9756
4998,2016-04-29T08:00:00Z,2016-04-29T10:00:00+0200,60.9878,541.8916,90.9818,2428.12719998,1847.93034999,83.9832,60.9878
4999,2016-04-29T09:00:00Z,2016-04-29T11:00:00+0200,61.0,542.0,91.0,2427.9,1847.97,84.0,61.0
5000,2016-04-29T10:00:00Z,2016-04-29T12:00:00+0200,61.0122,542.1084,91.0182,2427.67280002,1848.00955001,84.0168,61.0122
5001,2016-04-29T11:00:00Z,2016-04-29T13:00:00+0200,61.0244,542.2168,91.0364,2427.44560016,1848.04900008,84.0336,61.0244
5002,2016-04-29T12:00:00Z,2016-04-29T14:00:00+0200,61.0366,542.3252,91.0546,2427.21840054,1848.08835027,84.0504,61.0366
5003,2016-04-29T13:00:00Z,2016-04-29T15:00:00+0200,61.0488,542.4336,91.0728,2426.99120128,1848.12760064,84.0672,61.0488
5004,2016-04-29T14:00:00Z,2016-04-29T16:00:00+0200,61.061,542.542,91.091,2426.7640025,1848.16675125,84.084,61.061
5005,2016-04-29T15:00:00Z,2016-04-29T17:00:00+0200,61.0732,542.6504,91.1092,2426.53680432,1848.20580216,84.1008,61.0732
5006,2016-04-29T16:00:00Z,2016-04-29T18:00:00+0200,61.0854,542.7588,91.1274,2426.30960686,1848.24475343,84.1176,61.0854
5007,2016-04-29T17:00:00Z,2016-04-29T19:00:00+0200,61.0976,542.8672,91.1456,2426.08241024,1848.28360512,84.1344,61.0976
5008,2016-04-29T18:00:00Z,2016-04-29T20:00:00+0200,61.1098,542.9756,91.1638,2425.85521458,1848.32235729,84.1512,61.1098
5009,2016-04-29T19:00:00Z,2016-04-29T21:00:00+0200,61.122,543.084,91.182,2425.62802,1848.36101,84.168,61.122
5010,2016-04-29T20:00:00Z,2016-04-29T22:00:00+0200,61.1342,543.1924,91.2002,2425.40082662,1848.39956331,84.1848,61.1342
5011,2016-04-29T21:00:00Z,2016-04-29T23:00:00+0200,61.1464,543.3008,91.2184,2425.17363456,1848.43801728,84.2016,61.1464
5012,2016-04-29T22:00:00Z,2016-04-30T00:00:00+0200,61.1586,543.4092,91.2366,2424.94644394,1848.47637197,84.2184,61.1586
5013,2016-04-29T23:00:00Z,2016-04-30T01:00:00+0200,61.1708,543.5176,91.2548,2424.71925488,1848.51462744,84.2352,61.1708
5014,2016-04-30T00:00:00Z,2016-04-30T02:00:00+0200,61.183,543.626,91.273,2424.4920675,1848.55278375,84.252,61.183
5015,2016-04-30T01:00:00Z,2016-04-30T03:00:00+0200,61.1952,543.7344,91.2912,2424.26488192,1848.59084096,84.2688,61.1952
5016,2016-04-30T02:00:00Z,2016-04-30T04:00:00+0200,61.2074,543.8428,91.3094,2424.03769826,1848.62879913,84.2856,61.2074
5017,2016-04-30T03:00:00Z,2016-04-30T05:00:00+0200,61.2196,543.9512,91.3276,2423.81051664,1848.66665832,84.3024,61.2196
5018,2016-04-30T04:00:00Z,2016-04-30T06:00:00+0200,61.2318,544.0596,91.3458,2423.58333718,1848.70441859,84.3192,61.2318
5019,2016-04-30T05:00:00Z,2016-04-30T07:00:00+0200,61.244,544.168,91.364,2423.35616,1848.74208,84.336,61.244
5020,2016-04-30T06:00:00Z,2016-04-30T08:00:00+0200,61.2562,544.2764,91.3822,2423.12898522,1848.77964261,84.3528,61.2562
5021,2016-04-30T07:00:00Z,2016-04-30T09:00:00+0200,61.2684,544.3848,91.4004,2422.90181296,1848.81710648,84.3696,61.2684
5022,2016-04-30T08:00:00Z,2016-04-30T10:00:00+0200,61.2806,544.4932,91.4186,2422.67464334,1848.85447167,84.3864,61.2806
5023,2016-04-30T09:00:00Z,2016-04-30T11:00:00+0200,61.2928,544.6016,91.4368,2422.44747648,1848.89173824,84.4032,61.2928
5024,2016-04-30T10:00:00Z,2016-04-30T12:00:00+0200,61.305,544.71,91.455,2422.2203125,1848.92890625,84.42,61.305
5025,2016-04-30T11:00:00Z,2016-04-30T13:00:00+0200,61.3172,544.8184,91.4732,2421.99315152,1848.96597576,84.4368,61.3172
5026,2016-04-30T12:00:00Z,2016-04-30T14:00:00+0200,61.3294,544.9268,91.4914,2421.76599366,1849.00294683,84.4536,61.3294
5027,2016-04-30T13:00:00Z,2016-04-30T15:00:00+0200,61.3416,545.0352,91.5096,2421.53883904,1849.03981952,84.4704,61.3416
5028,2016-04-30T14:00:00Z,2016-04-30T16:00:00+0200,61.3538,545.1436,91.5278,2421.31168778,1849.07659389,84.4872,61.3538
5029,2016-04-30T15:00:00Z,2016-04-30T17:00:00+0200,61.366,545.252,91.546,2421.08454,1849.11327,84.504,61.366
5030,2016-04-30T16:00:00Z,2016-04-30T18:00:00+0200,61.3782,545.3604,91.5642,2420.85739582,1849.14984791,84.5208,61.3782
5031,2016-04-30T17:00:00Z,2016-04-30T19:00:00+0200,61.3904,545.4688,91.5824,2420.63025536,1849.18632768,84.5376,61.3904
5032,2016-04-30T18:00:00Z,2016-04-30T20:00:00+0200,61.4026,545.5772,91.6006,2420.40311874,1849.22270937,84.5544,61.4026
5033,2016-04-30T19:00:00Z,2016-04-30T21:00:00+0200,61.4148,545.6856,91.6188,2420.17598608,1849.25899304,84.5712,61.4148
5034,2016-04-30T20:00:00Z,2016-04-30T22:00:00+0200,61.427,545.794,91.637,2419.9488575,1849.29517875,84.588,61.427
5035,2016-04-30T21:00:00Z,2016-04-30T23:00:00+0200,61.4392,545.9024,91.6552,2419.72173312,1849.33126656,84.6048,61.4392
5036,2016-04-30T22:00:00Z,2016-05-01T00:00:00+0200,61.4514,546.0108,91.6734,2419.49461306,1849.36725653,84.6216,61.4514
5037,2016-04-30T23:00:00Z,2016-05-01T01:00:00+0200,61.4636,546.1192,91.6916,2419.26749744,1849.40314872,84.6384,61.4636
5038,2016-05-01T00:00:00Z,2016-05-01T02:00:00+0200,61.4758,546.2276,91.7098,2419.04038638,1849.43894319,84.6552,61.4758
5039,2016-05-01T01:00:00Z,2016-05-01T03:00:00+0200,61.488,546.336,91.728,2418.81328,1849.47464,84.672,61.488
5040,2016-05-01T02:00:00Z,2016-05-01T04:00:00+0200,61.5002,546.4444,91.7462,2418.58617842,1849.51023921,84.6888,61.5002
5041,2016-05-01T03:00:00Z,2016-05-01T05:00:00+0200,61.5124,546.5528,91.7644,2418.35908176,1849.54574088,84.7056,61.5124
5042,2016-05-01T04:00:00Z,2016-05-01T06:00:00+0200,61.5246,546.6612,91.7826,2418.13199014,1849.58114507,84.7224,61.5246
5043,2016-05-01T05:00:00Z,2016-05-01T07:00:00+0200,61.5368,546.7696,91.8008,2417.90490368,1849.61645184,84.7392,61.5368
5044,2016-05-01T06:00:00Z,2016-05-01T08:00:00+0200,61.549,546.878,91.819,2417.6778225,1849.65166125,84.756,61.549
5045,2016-05-01T07:00:00Z,2016-05-01T09:00:00+0200,61.5612,546.9864,91.8372,2417.45074672,1849.68677336,84.7728,61.5612
5046,2016-05-01T08:00:00Z,2016-05-01T10:00:00+0200,61.5734,547.0948,91.8554,2417.22367646,1849.72178823,84.7896,61.5734
5047,2016-05-01T09:00:00Z,2016-05-01T11:00:00+0200,61.5856,547.2032,91.8736,2416.99661184,1849.75670592,84.8064,61.5856
5048,2016-05-01T10:00:00Z,2016-05-01T12:00:00+0200,61.5978,547.3116,91.8918,2416.76955298,1849.79152649,84.8232,61.5978
5049,2016-05-01T11:00:00Z,2016-05-01T13:00:00+0200,61.61,547.42,91.91,2416.5425,1849.82625,84.84,61.61
5050,2016-05-01T12:00:00Z,2016-05-01T14:00:00+0200,61.6222,547.5284,91.9282,2416.31545302,1849.86087651,84.8568,61.6222
5051,2016-05-01T13:00:00Z,2016-05-01T15:00:00+0200,61.6344,547.6368,91.9464,2416.08841216,1849.89540608,84.8736,61.6344
5052,2016-05-01T14:00:00Z,2016-05-01T16:00:00+0200,61.6466,547.7452,91.9646,2415.86137754,1849.92983877,84.8904,61.6466
5053,2016-05-01T15:00:00Z,2016-05-01T17:00:00+0200,61.6588,547.8536,91.9828,2415.63434928,1849.96417464,84.9072,61.6588
5054,2016-05-01T16:00:00Z,2016-05-01T18:00:00+0200,61.671,547.962,92.001,2415.4073275,1849.99841375,84.924,61.671
5055,2016-05-01T17:00:00Z,2016-05-01T19:00:00+0200,61.6832,548.0704,92.0192,2415.18031232,1850.03255616,84.9408,61.6832
5056,2016-05-01T18:00:00Z,2016-05-01T20:00:00+0200,61.6954,548.1788,92.0374,2414.95330386,1850.06660193,84.9576,61.6954
5057,2016-05-01T19:00:00Z,2016-05-01T21:00:00+0200,61.7076,548.2872,92.0556,2414.72630224,1850.10055112,84.9744,61.7076
5058,2016-05-01T20:00:00Z,2016-05-01T22:00:00+0200,61.7198,548.3956,92.0738,2414.49930758,1850.13440379,84.9912,61.7198
5059,2016-05-01T21:00:00Z,2016-05-01T23:00:00+0200,61.732,548.504,92.092,2414.27232,1850.16816,85.008,61.732
5060,2016-05-01T22:00:00Z,2016-05-02T00:00:00+0200,61.7442,548.6124,92.1102,2414.04533962,1850.20181981,85.0248,61.7442
5061,2016-05-01T23:00:00Z,2016-05-02T01:00:00+0200,61.7564,548.7208,92.1284,2413.81836656,1850.23538328,85.0416,61.7564
5062,2016-05-02T00:00:00Z,2016-05-02T02:00:00+0200,61.7686,548.8292,92.1466,2413.59140094,1850.26885047,85.0584,61.7686
5063,2016-05-02T01:00:00Z,2016-05-02T03:00:00+0200,61.7808,548.9376,92.1648,2413.36444288,1850.30222144,85.0752,61.7808
5064,2016-05-02T02:00:00Z,2016-05-02T04:00:00+0200,61.793,549.046,92.183,2413.1374925,1850.33549625,85.092,61.793
5065,2016-05-02T03:00:00Z,2016-05-02T05:00:00+0200,61.8052,549.1544,92.2012,2412.91054992,1850.36867496,85.1088,61.8052
5066,2016-05-02T04:00:00Z,2016-05-02T06:00:00+0200,61.8174,549.2628,92.2194,2412.68361526,1850.40175763,85.1256,61.8174
5067,2016-05-02T05:00:00Z,2016-05-02T07:00:00+0200,61.8296,549.3712,92.2376,2412.45668864,1850.43474432,85.1424,61.8296
5068,2016-05-02T06:00:00Z,2016-05-02T08:00:00+0200,61.8418,549.4796,92.2558,2412.22977018,1850.46763509,85.1592,61.8418
5069,2016-05-02T07:00:00Z,2016-05-02T09:00:00+0200,61.854,549.588,92.274,2412.00286,1850.50043,85.176,61.854
5070,2016-05-02T08:00:00Z,2016-05-02T10:00:00+0200,61.8662,549.6964,92.2922,2411.77595822,1850.53312911,85.1928,61.8662
5071,2016-05-02T09:00:00Z,2016-05-02T11:00:00+0200,61.8784,549.8048,92.3104,2411.54906496,1850.56573248,85.2096,61.8784
5072,2016-05-02T10:00:00Z,2016-05-02T12:00:00+0200,61.8906,549.9132,92.3286,2411.32218034,1850.59824017,85.2264,61.8906
5073,2016-05-02T11:00:00Z,2016-05-02T13:00:00+0200,61.9028,550.0216,92.3468,2411.09530448,1850.63065224,85.2432,61.9028
5074,2016-05-02T12:00:00Z,2016-05-02T14:00:00+0200,61.915,550.13,92.365,2410.8684375,1850.66296875,85.26,61.915
5075,2016-05-02T13:00:00Z,2016-05-02T15:00:00+0200,61.9272,550.2384,92.3832,2410.64157952,1850.69518976,85.2768,61.9272
5076,2016-05-02T14:00:00Z,2016-05-02T16:00:00+0200,61.9394,550.3468,92.4014,2410.41473066,1850.72731533,85.2936,61.9394
5077,2016-05-02T15:00:00Z,2016-05-02T17:00:00+0200,61.9516,550.4552,92.4196,2410.18789104,1850.75934552,85.3104,61.9516
5078,2016-05-02T16:00:00Z,2016-05-02T18:00:00+0200,61.9638,550.5636,92.4378,2409.96106078,1850.79128039,85.3272,61.9638
5079,2016-05-02T17:00:00Z,2016-05-02T19:00:00+0200,61.976,550.672,92.456,2409.73424,1850.82312,85.344,61.976
5080,2016-05-02T18:00:00Z,2016-05-02T20:00:00+0200,61.9882,550.7804,92.4742,2409.50742882,1850.85486441,85.3608,61.9882
5081,2016-05-02T19:00:00Z,2016-05-02T21:00:00+0200,62.0004,550.8888,92.4924,2409.28062736,1850.88651368,85.3776,62.0004
5082,2016-05-02T20:00:00Z,2016-05-02T22:00:00+0200,62.0126,550.9972,92.5106,2409.05383574,1850.91806787,85.3944,62.0126
5083,2016-05-02T21:00:00Z,2016-05-02T23:00:00+0200,62.0248,551.1056,92.5288,2408.82705408,1850.94952704,85.4112,62.0248
5084,2016-05-02T22:00:00Z,2016-05-03T00:00:00+0200,62.037,551.214,92.547,2408.6002825,1850.98089125,85.428,62.037
5085,2016-05-02T23:00:00Z,2016-05-03T01:00:00+0200,62.0492,551.3224,92.5652,2408.37352112,1851.01216056,85.4448,62.0492
5086,2016-05-03T00:00:00Z,2016-05-03T02:00:00+0200,62.0614,551.4308,92.5834,2408.14677006,1851.04333503,85.4616,62.0614
5087,2016-05-03T01:00:00Z,2016-05-03T03:00:00+0200,62.0736,551.5392,92.6016,2407.92002944,1851.07441472,85.4784,62.0736
5088,2016-05-03T02:00:00Z,2016-05-03T04:00:00+0200,62.0858,551.6476,92.6198,2407.69329938,1851.10539969,85.4952,62.0858
5089,2016-05-03T03:00:00Z,2016-05-03T05:00:00+0200,62.098,551.756,92.638,2407.46658,1851.13629,85.512,62.098
5090,2016-05-03T04:00:00Z,2016-05-03T06:00:00+0200,62.1102,551.8644,92.6562,2407.23987142,1851.16708571,85.5288,62.1102
5091,2016-05-03T05:00:00Z,2016-05-03T07:00:00+0200,62.1224,551.9728,92.6744,2407.01317376,1851.19778688,85.5456,62.1224
5092,2016-05-03T06:00:00Z,2016-05-03T08:00:00+0200,62.1346,552.0812,92.6926,2406.78648714,1851.22839357,85.5624,62.1346
5093,2016-05-03T07:00:00Z,2016-05-03T09:00:00+0200,62.1468,552.1896,92.7108,2406.55981168,1851.25890584,85.5792,62.1468
5094,2016-05-03T08:00:00Z,2016-05-03T10:00:00+0200,62.159,552.298,92.729,2406.3331475,1851.28932375,85.596,62.159
5095,2016-05-03T09:00:00Z,2016-05-03T11:00:00+0200,62.1712,552.4064,92.7472,2406.10649472,1851.31964736,85.6128,62.1712
5096,2016-05-03T10:00:00Z,2016-05-03T12:00:00+0200,62.1834,552.5148,92.7654,2405.87985346,1851.34987673,85.6296,62.1834
5097,2016-05-03T11:00:00Z,2016-05-03T13:00:00+0200,62.1956,552.6232,92.7836,2405.65322384,1851.38001192,85.6464,62.1956
5098,2016-05-03T12:00:00Z,2016-05-03T14:00:00+0200,62.2078,552.7316,92.8018,2405.42660598,1851.41005299,85.6632,62.2078
5099,2016-05-03T13:00:00Z,2016-05-03T15:00:00+0200,62.22,552.84,92.82,2405.2,1851.44,85.68,62.22
5100,2016-05-03T14:00:00Z,2016-05-03T16:00:00+0200,62.2322,552.9484,92.8382,2404.97340602,1851.46985301,85.6968,62.2322
5101,2016-05-03T15:00:00Z,2016-05-03T17:00:00+0200,62.2444,553.0568,92.8564,2404.74682416,1851.49961208,85.7136,62.2444
5102,2016-05-03T16:00:00Z,2016-05-03T18:00:00+0200,62.2566,553.1652,92.8746,2404.52025454,1851.52927727,85.7304,62.2566
5103,2016-05-03T17:00:00Z,2016-05-03T19:00:00+0200,62.2688,553.2736,92.8928,2404.29369728,1851.55884864,85.7472,62.2688
5104,2016-05-03T18:00:00Z,2016-05-03T20:00:00+0200,62.281,553.382,92.911,2404.0671525,1851.58832625,85.764,62.281
5105,2016-05-03T19:00:00Z,2016-05-03T21:00:00+0200,62.2932,553.4904,92.9292,2403.84062032,1851.61771016,85.7808,62.2932
5106,2016-05-03T20:00:00Z,2016-05-03T22:00:00+0200,62.3054,553.5988,92.9474,2403.61410086,1851.64700043,85.7976,62.3054
5107,2016-05-03T21:00:00Z,2016-05-03T23:00:00+0200,62.3176,553.7072,92.9656,2403.38759424,1851.67619712,85.8144,62.3176
5108,2016-05-03T22:00:00Z,2016-05-04T00:00:00+0200,62.3298,553.8156,92.9838,2403.16110058,1851.70530029,85.8312,62.3298
5109,2016-05-03T23:00:00Z,2016-05-04T01:00:00+0200,62.342,553.924,93.002,2402.93462,1851.73431,85.848,62.342
5110,2016-05-04T00:00:00Z,2016-05-04T02:00:00+0200,62.3542,554.0324,93.0202,2402.70815262,1851.76322631,85.8648,62.3542
5111,2016-05-04T01:00:00Z,2016-05-04T03:00:00+0200,62.3664,554.1408,93.0384,2402.48169856,1851.79204928,85.8816,62.3664
5112,2016-05-04T02:00:00Z,2016-05-04T04:00:00+0200,62.3786,554.2492,93.0566,2402.25525794,1851.82077897,85.8984,62.3786
